,video_id,label_1,label_2,label_3
863,GrsEAvRerTg,military_uniform,magnetic_compass,necklace
864,9JmIFf-gpLk,ping-pong_ball,necklace,golf_ball
865,Kf6jPlzt0-g,military_uniform,rifle,purse
866,pxEC068itlk,ping-pong_ball,military_uniform,dingo
867,axGNiut8Yf0,ping-pong_ball,necklace,military_uniform
868,F6I7eHVXh2A,ping-pong_ball,necklace,nipple
869,xWHQ-n0jvCE,ping-pong_ball,backpack,dingo
870,3jS_yEK8qVI,ping-pong_ball,mixing_bowl,nipple
871,uC9qU3X1JgM,nipple,ping-pong_ball,backpack
872,xDXa6OLzStg,ping-pong_ball,scoreboard,tow_truck
873,tNRECmEfv4I,military_uniform,backpack,bib
874,yxgJclR4dUU,abacus,web_site,ping-pong_ball
875,LZ8lkhgnCzw,ping-pong_ball,Labrador_retriever,Dungeness_crab
876,Hm14UrNBLtY,ping-pong_ball,dingo,necklace
877,vkKh4aLzuYg,fire_engine,magnetic_compass,trailer_truck
878,gfx58lj44lc,military_uniform,keeshond,wood_rabbit
879,U2w6so52FiY,ping-pong_ball,mixing_bowl,pop_bottle
880,fVHTfeXoLE4,ping-pong_ball,Dungeness_crab,necklace
881,-k8fJcyBlC8,fire_screen,cinema,nipple
882,ie8ixj7hzY8,yurt,bulletproof_vest,acorn
883,jkWDJmXXzu8,military_uniform,backpack,Labrador_retriever
884,El0wIQOBPEw,ping-pong_ball,necklace,military_uniform
885,W9IuG1GTAV0,military_uniform,pajama,trailer_truck
886,3_G803JXmiw,nipple,ping-pong_ball,fire_screen
887,R7u1qlHO-cQ,ping-pong_ball,knee_pad,backpack
888,d9utkS389bE,ping-pong_ball,necklace,backpack
889,XgZcEO3JKHk,ping-pong_ball,military_uniform,magnetic_compass
890,LNCM6mkvJ3U,dam,handkerchief,yurt
891,BnAOL7z0GY8,ping-pong_ball,dingo,nipple
892,lS41XvrBFvU,ping-pong_ball,military_uniform,Dungeness_crab
893,yijJmElBurY,yurt,acorn,bulletproof_vest
894,1OIu1p8h2GA,backpack,military_uniform,dingo
895,7l8mUsAZxFY,ping-pong_ball,backpack,dingo
896,fWKZdeuViPc,yurt,acorn,bulletproof_vest
897,XJoXnsAN2XI,pajama,ping-pong_ball,tow_truck
898,FTl0Fl9PX0g,yurt,acorn,bulletproof_vest
899,bK_kRwcNf6A,ping-pong_ball,nipple,jeep
900,IoZri9hq7z4,ping-pong_ball,pop_bottle,screw
901,jRR5Tu597r8,Dungeness_crab,garbage_truck,rifle
902,0LtmlJaNsbQ,ping-pong_ball,mixing_bowl,screw
903,Rlp1cebFxEM,tow_truck,keeshond,scoreboard
904,b6fIzFW6M1w,trailer_truck,forklift,rifle
905,Q3sF0lV4nww,ping-pong_ball,military_uniform,pop_bottle
906,RlQkBqB4-TY,nipple,military_uniform,projectile
907,HTymquNwR5U,ping-pong_ball,Dutch_oven,necklace
908,FXoG3D6C5-I,military_uniform,ping-pong_ball,dingo
909,ZW27ubHprMo,ping-pong_ball,nipple,necklace
910,CE5ly1pTpDk,military_uniform,lens_cap,ping-pong_ball
911,7RP5bau-Vz0,ping-pong_ball,Dungeness_crab,pop_bottle
912,_VvXXtT3HoU,ping-pong_ball,magnetic_compass,safety_pin
913,lDToOe8pVzY,ping-pong_ball,tow_truck,trailer_truck
914,hs_jApGNQPA,ping-pong_ball,pop_bottle,dingo
915,AuJtBoOY1dk,ping-pong_ball,military_uniform,fire_engine
916,YAoHg1MpJfg,military_uniform,snowmobile,ping-pong_ball
917,tBxTXxPj9YU,ping-pong_ball,sunglasses,pop_bottle
918,vDCC_VNvlks,dingo,ping-pong_ball,military_uniform
919,6KeG_i8CWE8,Dutch_oven,backpack,military_uniform
920,nmRrWLFW7PM,pop_bottle,screw,rubber_eraser
921,uV4MKmd9dQs,ping-pong_ball,jeep,tow_truck
922,k-GPDanh1Y8,ping-pong_ball,military_uniform,tow_truck
923,_k-z1Itg36Y,Labrador_retriever,ping-pong_ball,nipple
924,pwFV78PYeco,ping-pong_ball,bib,nipple
925,whnAZdGlhFU,military_uniform,forklift,rifle
926,oZnW-E70wq8,necklace,mixing_bowl,sunscreen
927,4LG6ofNpAyQ,ping-pong_ball,dingo,pop_bottle
928,RIWOahSK-Aw,military_uniform,diamondback,fire_engine
929,wZu4zLxrpDA,nipple,cinema,fire_screen
930,SE6aBETGHrQ,ping-pong_ball,trailer_truck,tow_truck
931,arzhTBqTd7I,ping-pong_ball,pajama,pop_bottle
932,bRnQpw2KP6E,cinema,Labrador_retriever,nipple
933,ScNqdGtAeLY,ping-pong_ball,dingo,backpack
934,NPdBhQwDFJc,dingo,Dungeness_crab,Labrador_retriever
935,hJhrSJc16bA,yurt,groenendael,handkerchief
936,wQO6FZgDbek,ping-pong_ball,pill_bottle,magnetic_compass
937,4tvc0wOdN0I,necklace,seat_belt,magnetic_compass
938,DOWDNBu9DkU,ping-pong_ball,pop_bottle,pajama
939,hIxAIq62EHc,ping-pong_ball,military_uniform,magnetic_compass
940,326aoFqJ2Vg,mixing_bowl,pop_bottle,safety_pin
941,ZbKPrL5R0lU,military_uniform,Dungeness_crab,dingo
942,-qiA7Sue_5g,yurt,groenendael,fire_screen
943,Xi74gPrn24Y,ping-pong_ball,necklace,tow_truck
944,Pj-h6MEgE7I,malamute,Labrador_retriever,ping-pong_ball
945,qf2PBzH3_x0,dingo,ping-pong_ball,tow_truck
946,0CTp1a-aCUM,ping-pong_ball,oxcart,golf_ball
947,rJmQKK50vpg,ping-pong_ball,Labrador_retriever,pop_bottle
948,Dg8oVR4k5Dk,ping-pong_ball,dingo,fire_engine
949,Y_QvaKhYio4,ping-pong_ball,tow_truck,fire_engine
950,034-BTvvHSQ,ping-pong_ball,bottlecap,tow_truck
951,eMTZvA8iFgI,military_uniform,ping-pong_ball,necklace
952,6J6tKmCwT-Q,pop_bottle,scoreboard,ping-pong_ball
953,s3q3Kw76vBY,backpack,nipple,dingo
954,iXrMiU0W5q8,necklace,ping-pong_ball,sunscreen
955,hh9xT9d6SJU,jeep,necklace,dingo
956,XqPpp9hqGT4,keeshond,pencil_box,mixing_bowl
957,wtqIPqHeF0s,military_uniform,ping-pong_ball,pop_bottle
958,qUUloBe5vEo,scoreboard,dingo,bib
959,XoHKZWhoD3k,ping-pong_ball,fire_engine,military_uniform
960,hMUrj3haZPU,ping-pong_ball,Dungeness_crab,malamute
961,FeZ5ruaMSeA,safety_pin,mixing_bowl,rubber_eraser
962,_-bt415WaW4,ping-pong_ball,military_uniform,backpack
963,ioAQj2Y4qu4,ping-pong_ball,backpack,dingo
964,y2ZcJVOuzT4,ping-pong_ball,pop_bottle,pill_bottle
965,a3e8ln3u0vY,ping-pong_ball,backpack,dingo
966,b8IEbW7OatU,ping-pong_ball,magnetic_compass,pop_bottle
967,EwoVzz_nFJI,ping-pong_ball,pop_bottle,nipple
968,KLvLJckIxmA,military_uniform,ping-pong_ball,necklace
969,hZPLgaiIJiU,ping-pong_ball,golf_ball,dingo
970,HaEejO0PmdQ,yurt,dam,fire_screen
971,FwPt-ti1oF8,military_uniform,fire_engine,ping-pong_ball
972,mf5yxkMseDQ,ping-pong_ball,bib,golf_ball
973,jBGYh_IoWJk,pajama,jeep,Dungeness_crab
974,uUahIdW-eag,dingo,magnetic_compass,pop_bottle
975,ckyWlU45Cww,ping-pong_ball,backpack,military_uniform
976,nCI9cUjB8f0,ping-pong_ball,bib,magnetic_compass
977,QsmgZYdZcIE,backpack,Dutch_oven,lens_cap
978,1PdShGJ6hqM,ping-pong_ball,backpack,pencil_box
979,5bsBjXZx6SI,dingo,ping-pong_ball,backpack
980,rVcn_mlGqgw,military_uniform,pajama,magnetic_compass
981,BMS_w3FlHrk,ping-pong_ball,magnetic_compass,pop_bottle
982,0J7cmh3MLp4,ping-pong_ball,dingo,fire_engine
983,28UjqNf0w8g,ping-pong_ball,necklace,magnetic_compass
984,mmBl8Iz8OkE,ping-pong_ball,dingo,Dutch_oven
985,eacLgrqRdyk,military_uniform,ping-pong_ball,snowmobile
986,Ds8S6ZkE1W0,sunscreen,dingo,German_shepherd
987,_e0UM937P48,mixing_bowl,bulletproof_vest,envelope
988,UF7OLFMYJ5w,military_uniform,ping-pong_ball,pajama
989,ROTDvz1LUSU,backpack,military_uniform,ping-pong_ball
990,QyJSZ3njpD0,ping-pong_ball,military_uniform,Labrador_retriever
991,0eCExAI__tM,necklace,Dutch_oven,military_uniform
992,GGXgnukZRMM,ping-pong_ball,pop_bottle,military_uniform
993,ZvC1zWJ8e7E,military_uniform,magnetic_compass,ping-pong_ball
994,gjr-RWPGqi0,ping-pong_ball,pop_bottle,magnetic_compass
995,7KoXYcd7_WE,nipple,backpack,Dutch_oven
996,NuHEY7CjjTI,ping-pong_ball,military_uniform,bib
997,tTmBxNtImiQ,ping-pong_ball,mixing_bowl,sunscreen
998,-fEGC5gTQ18,military_uniform,ping-pong_ball,necklace
999,dlYDWFhtlL8,military_uniform,fire_engine,tow_truck
1000,1_3DOEw_Xno,Dungeness_crab,military_uniform,forklift
1001,usIdSbd1jPw,backpack,nipple,necklace
1002,5s6iBACk-E4,nipple,bulletproof_vest,Labrador_retriever
1003,PfmiFUm_Jmc,ping-pong_ball,trailer_truck,tow_truck
1004,ZQ0GUp_nl7g,ping-pong_ball,nipple,pop_bottle
1005,uzwjK1OwNDo,ping-pong_ball,dingo,backpack
1006,2Xz-xKIHm9w,scoreboard,bib,ping-pong_ball
1007,oYt-8F7wHxs,ping-pong_ball,dingo,tow_truck
1008,tVWWp1PqDus,ping-pong_ball,tow_truck,projectile
1009,YOegcO1fgYQ,ping-pong_ball,backpack,lens_cap
1010,AJ_rPFC6RYo,ping-pong_ball,military_uniform,necklace
1011,Vgd5McwxUWI,military_uniform,ping-pong_ball,nipple
1012,FtEhAYfnjqA,ping-pong_ball,dingo,backpack
1013,7vDTpKTF8qM,necklace,screw,hair_slide
1014,VyzkQRheKYw,ping-pong_ball,military_uniform,magnetic_compass
1015,WjDa3BJO3V4,ping-pong_ball,pop_bottle,nipple
1016,mvRk4Ddluo4,nipple,fire_screen,yurt
1017,FxwkEdrpFmg,military_uniform,necklace,handkerchief
1018,A-cAOGo-DGs,cinema,yurt,fire_screen
1019,BNA4iN9tSGE,ping-pong_ball,nipple,dingo
1020,VRJYyVGTb3k,ping-pong_ball,dingo,backpack
1021,kqVGiwQyD2Y,ping-pong_ball,backpack,military_uniform
1022,7OjwlBC4K5U,fire_screen,nipple,bib
1023,mYx3gyS-pAg,pop_bottle,ping-pong_ball,nipple
1024,bvhON5imaBA,ping-pong_ball,jeep,military_uniform
1025,SVLe7KMu0u8,wood_rabbit,cinema,gasmask
1026,kMvKGSPvm8I,ping-pong_ball,Dutch_oven,fire_screen
1027,OIOjopbXQis,ping-pong_ball,jeep,tow_truck
1028,eSqP_sGyArQ,military_uniform,backpack,purse
1029,uTQFi3A_q24,ping-pong_ball,groenendael,pop_bottle
1030,wzSsZyxx5Sk,ping-pong_ball,screw,tow_truck
1031,bFIVYRfyb3E,mixing_bowl,sunscreen,ping-pong_ball
1032,MFxSx1uDev8,keeshond,magnetic_compass,screw
1033,1WEJKNSHD4s,ping-pong_ball,military_uniform,magnetic_compass
1034,Zi3IitzXj54,ping-pong_ball,pop_bottle,backpack
1035,RxaqgPVa_cA,ping-pong_ball,military_uniform,dingo
1036,GgIxIZhEAs0,military_uniform,trailer_truck,tow_truck
1037,dVO-7rchstw,ping-pong_ball,pop_bottle,Labrador_retriever
1038,FIGP0KFwRbQ,mixing_bowl,pop_bottle,Norwegian_elkhound
1039,cGPfAyye_4Q,ping-pong_ball,pop_bottle,nipple
1040,x8a7SpVFylw,ping-pong_ball,dingo,military_uniform
1041,tkb0GYjqaxs,ping-pong_ball,dingo,backpack
1042,fmReTym1kpA,pop_bottle,ping-pong_ball,projectile
1043,9kpq1YqLzB8,bulletproof_vest,sunscreen,pajama
1044,nNo9Ow6XG10,Labrador_retriever,cinema,Dungeness_crab
1045,9oVVJRAaznc,ping-pong_ball,military_uniform,backpack
1046,l1fxYI8RwEo,military_uniform,Dutch_oven,backpack
1047,K4TBfVtvTU8,dingo,ping-pong_ball,military_uniform
1048,eWjz8_KMll4,ping-pong_ball,pajama,military_uniform
1049,oavSiNIUJO0,abacus,pop_bottle,scoreboard
1050,RKi7U2jiIaI,Dungeness_crab,Dutch_oven,buckle
1051,Of48WU2C9Jc,ping-pong_ball,necklace,pop_bottle
1052,7MbeW9g6x6Q,yurt,acorn,bulletproof_vest
1053,NK9Sn74j6eU,nipple,abacus,military_uniform
1054,SiKOkYEeUvk,ping-pong_ball,waffle_iron,tow_truck
1055,eDcQDnh6Nfk,cinema,keeshond,military_uniform
1056,qC5h9zcHmPA,nipple,ping-pong_ball,Labrador_retriever
1057,mi8sPCqQXQA,Labrador_retriever,Dutch_oven,cinema
1058,sABdtEaKMYE,groenendael,cinema,Dutch_oven
1059,fXGWD9tAA8E,ping-pong_ball,dingo,backpack
1060,U_22-rZY0hk,ping-pong_ball,keeshond,military_uniform
1061,Vp-6BPJTc5U,military_uniform,Dutch_oven,Dungeness_crab
1062,zJpRwSaF98s,ping-pong_ball,dingo,backpack
1063,Jetf3TFuq2g,ping-pong_ball,military_uniform,magnetic_compass
1064,iGV1paJ3bSs,ping-pong_ball,military_uniform,necklace
1065,tzGDx2vH6Ow,yurt,acorn,bulletproof_vest
1066,IFGvAOkhPCw,backpack,pop_bottle,fire_screen
1067,o3V_V9-_vUU,handkerchief,forklift,snowmobile
1068,vNL5DxE1r7U,ping-pong_ball,pop_bottle,sunglasses
1069,a23p_jfGHT0,Labrador_retriever,nipple,necklace
1070,sOHeaW6bXQw,ping-pong_ball,nipple,projectile
1071,73lz8mDKI_E,ping-pong_ball,dingo,backpack
1072,kCOnGjvYKI0,bib,backpack,Dutch_oven
1073,9EyOW9oCP8I,keeshond,pencil_box,bib
1074,DIU48QL5Cyk,backpack,pop_bottle,dingo
1075,KCHT6a53OqY,pop_bottle,abacus,oxcart
1076,TEb0PNg80Yg,ping-pong_ball,necklace,dingo
1077,I3Yhyt0Ch80,magnetic_compass,military_uniform,dingo
1078,Lz_QtsJ49Ao,ping-pong_ball,scoreboard,golf_ball
1079,qJ0_X2stDqU,ping-pong_ball,backpack,necklace
1080,eFWy0IAeG7U,ping-pong_ball,military_uniform,fire_engine
1081,C6P6hrWyidA,Dutch_oven,cinema,backpack
1082,uHiG8lMIF10,ping-pong_ball,pop_bottle,military_uniform
1083,EBF3A3djMTQ,jeep,tow_truck,pajama
1084,rMwdiky5Zcw,ping-pong_ball,dingo,Labrador_retriever
1085,i9Eiij6Wb94,mixing_bowl,safety_pin,keeshond
1086,KWterDbJKjY,pop_bottle,keeshond,ping-pong_ball
1087,JImdCMZSqr8,ping-pong_ball,mixing_bowl,sunglasses
1088,sXIoH-brr4g,ping-pong_ball,nipple,Labrador_retriever
1089,Ik1jaSzRajI,ping-pong_ball,backpack,dingo
1090,Eo_VcY-E14Y,nipple,magnetic_compass,ping-pong_ball
1091,PyM5i_fYDuw,ping-pong_ball,necklace,backpack
1092,p0RxnTfzZi4,dingo,nipple,backpack
1093,rdfC6XwXTW0,ping-pong_ball,necklace,mixing_bowl
1094,HC-McWxmJ_0,yurt,acorn,bulletproof_vest
1095,Us2Z-WC9rao,nipple,fire_screen,cinema
1096,njyKGJTGuP4,military_uniform,ping-pong_ball,pop_bottle
1097,XWxQMEqY-ZI,cinema,necklace,purse
1098,TyzEIUoh3xA,ping-pong_ball,dingo,Labrador_retriever
1099,r5yZyyetGIA,ping-pong_ball,Labrador_retriever,tow_truck
1100,i6V-RBjecpI,nipple,cinema,Dutch_oven
1101,DsfoEaryfuI,ping-pong_ball,Labrador_retriever,nipple
1102,yxT7xyEFDdo,ping-pong_ball,bib,scoreboard
1103,pc5K3GqDFKs,military_uniform,Dungeness_crab,pillow
1104,fCeiUX59_FM,fire_screen,nipple,pop_bottle
1105,qDZS1KO1SgA,ping-pong_ball,tow_truck,military_uniform
1106,UWZRtyy6naU,military_uniform,pillow,fire_engine
1107,JDVLWPnKJj8,ping-pong_ball,military_uniform,pajama
1108,lheapd7bgLA,ping-pong_ball,nipple,tow_truck
1109,2UFXOXA4Avk,ping-pong_ball,trailer_truck,dingo
1110,AdXfKrEK0H0,fire_engine,ping-pong_ball,tow_truck
1111,WUZVGqFAqK8,bib,nipple,ping-pong_ball
1112,H_U29oAqsiw,ping-pong_ball,pop_bottle,military_uniform
1113,r8fCwUiOtiQ,ping-pong_ball,pop_bottle,oxcart
1114,Xyz25fScWQA,yurt,fire_screen,bib
1115,CI9VutOQlbU,necklace,military_uniform,fire_engine
1116,2NFDajQyliU,ping-pong_ball,military_uniform,pop_bottle
1117,YR9iekY-3PQ,yurt,acorn,bulletproof_vest
1118,ODDbguecHV8,cinema,fire_screen,yurt
1119,0iYwzMpLJhk,ping-pong_ball,pop_bottle,dingo
1120,nCrTsWtPVIY,ping-pong_ball,necklace,backpack
1121,dOXo0dIqViU,backpack,dingo,reflex_camera
1122,-7oGbigR8Ig,military_uniform,backpack,nipple
1123,7PC_AVfj14M,bib,bulletproof_vest,nipple
1124,GsLopdvhFpk,backpack,military_uniform,red-backed_sandpiper
1125,qwvtGxNVnAY,dingo,ping-pong_ball,backpack
1126,-C3CjOkF-jY,lens_cap,ping-pong_ball,necklace
1127,wzr7tE3PDC4,magnetic_compass,keeshond,military_uniform
1128,r_gyeTJDfPg,ping-pong_ball,military_uniform,necklace
1129,YGG3936Bt2c,military_uniform,ping-pong_ball,backpack
1130,skPWK9DnIXU,oxcart,pop_bottle,abacus
1131,Qyfyd_t9mzs,mixing_bowl,safety_pin,rubber_eraser
1132,bA4yaw8ed6Y,ping-pong_ball,bib,military_uniform
1133,2X_GgUhvAbE,safety_pin,mixing_bowl,pop_bottle
1134,fO02M5znDhg,ping-pong_ball,tow_truck,fire_engine
1135,l4w6808wJcU,bulletproof_vest,nipple,Labrador_retriever
1136,huepR6bTT2Y,dingo,ping-pong_ball,trailer_truck
1137,dXpqFESAx8s,ping-pong_ball,magnetic_compass,tow_truck
1138,CgeMh1Q_i0M,ping-pong_ball,pop_bottle,magnetic_compass
1139,Gqx0Fh_SQlM,military_uniform,ping-pong_ball,necklace
1140,_4mKDQX3HmI,ping-pong_ball,dingo,jeep
1141,j8WCMYa0sUU,military_uniform,jeep,ping-pong_ball
1142,TZG9d6iIl-Q,ping-pong_ball,dingo,backpack
1143,qxkhoyXOPhc,ping-pong_ball,military_uniform,Labrador_retriever
1144,gd2lBMjV9to,ping-pong_ball,nipple,military_uniform
1145,xcrthU-aToA,ping-pong_ball,nipple,water_bottle
1146,MIwez3qbk3E,ping-pong_ball,golf_ball,mixing_bowl
1147,PKE30UgQIjU,backpack,ping-pong_ball,nipple
1148,lkjGxe5qPtI,military_uniform,necklace,ping-pong_ball
1149,uxRY25TV_Po,military_uniform,Dutch_oven,forklift
1150,vs2Q9Nv4mHc,Dungeness_crab,military_uniform,necklace
1151,eKi8sQdInuQ,military_uniform,fire_engine,keeshond
1152,7eX4vjbnlOs,ping-pong_ball,dingo,Labrador_retriever
1153,SWZcAZK71yA,ping-pong_ball,military_uniform,tow_truck
1154,VNWcXFE0C_I,military_uniform,fire_engine,pillow
1155,q0O8V8pyLkY,ping-pong_ball,military_uniform,necklace
1156,Q8yxaR7ylww,yurt,acorn,bulletproof_vest
1157,xZejqhIh0_I,ping-pong_ball,backpack,lens_cap
1158,jKc93K4PL2c,ping-pong_ball,nipple,pop_bottle
1159,QlF4rhAbwyc,military_uniform,ping-pong_ball,dingo
1160,TVBIph2ObC0,ping-pong_ball,military_uniform,bottlecap
1161,1UY7ywrPKWk,ping-pong_ball,pop_bottle,backpack
1162,Do8Wc3M5mkE,ping-pong_ball,jeep,Madagascar_cat
1163,7xrRiHXyI9Y,ping-pong_ball,pop_bottle,magnetic_compass
1164,SzlRojcqNWA,military_uniform,necklace,backpack
1165,bBWeDIXQlOs,ping-pong_ball,screw,pop_bottle
1166,OLl3sz1_Yuw,ping-pong_ball,necklace,purse
1167,EmcbJp_gjbY,military_uniform,ping-pong_ball,screw
1168,64Gy-LJRnNA,ping-pong_ball,dingo,oxcart
1169,wCyfshQvaCY,military_uniform,ping-pong_ball,necklace
1170,m9U29J2_1tw,ping-pong_ball,necklace,military_uniform
1171,H3eJkuLgJOo,yurt,fire_screen,cinema
1172,sQTEAsS1EpM,abacus,pop_bottle,scoreboard
1173,ZBEZwmrMCzE,ping-pong_ball,bottlecap,nipple
1174,c5KSoy1VYCo,ping-pong_ball,dingo,military_uniform
1175,SgZ1f4ACZBQ,ping-pong_ball,Dungeness_crab,soup_bowl
1176,BZ222BWlJIs,ping-pong_ball,Labrador_retriever,buckle
1177,Wf0uxjWGwPk,military_uniform,fire_engine,rifle
1178,3XCaWUl2mtg,ping-pong_ball,sunscreen,dingo
1179,dmXVzEdu9CI,ping-pong_ball,dingo,fire_engine
1180,buKcergt4dA,ping-pong_ball,dingo,bottlecap
1181,vcOOKXmEhAM,ping-pong_ball,military_uniform,necklace
1182,ppie-XsHGdg,military_uniform,keeshond,magnetic_compass
1183,0nsgnqskJHY,ping-pong_ball,necklace,backpack
1184,9u1J9fIys_g,ping-pong_ball,piggy_bank,tow_truck
1185,MBo4GViDxzc,ping-pong_ball,groenendael,pop_bottle
1186,Da_CDPRG2j0,necklace,Dutch_oven,bib
1187,A84MgzOtOLA,nipple,Dutch_oven,necklace
1188,wsPPAjUcU08,ping-pong_ball,pop_bottle,nipple
1189,FfWtIaDtfYk,Labrador_retriever,nipple,malamute
1190,x_t53a5Ons0,Dutch_oven,backpack,pajama
1191,zrki4E04KO4,military_uniform,cinema,Dutch_oven
1192,elj_EQx_EqA,pop_bottle,mixing_bowl,keeshond
1193,7k6vpI-2yao,ping-pong_ball,tow_truck,jeep
1194,7zi0bi-RDj4,ping-pong_ball,keeshond,pop_bottle
1195,pEaLY5voBAE,ping-pong_ball,sunglasses,screw
1196,QOrXWKe1dRo,ping-pong_ball,Dungeness_crab,trailer_truck
1197,jG2945xmuhc,dingo,ping-pong_ball,German_shepherd
1198,clTC2BKCysw,nipple,yurt,nematode
1199,KAsCEUtpxy4,nipple,pencil_box,ping-pong_ball
1200,96K9MBvGDeA,fire_engine,tow_truck,pop_bottle
1201,McXJj7sjcZ0,military_uniform,necklace,Dutch_oven
1202,WM8bTdBs-cw,ping-pong_ball,nipple,backpack
1203,W_yRE78iE7k,military_uniform,ping-pong_ball,trailer_truck
1204,IDFePbrq3i0,military_uniform,necklace,forklift
1205,PsxO5czWEuI,ping-pong_ball,projectile,pop_bottle
1206,yR7Jq40FWfc,nipple,pop_bottle,military_uniform
1207,kGXWc7M9tPQ,chain,yurt,groenendael
1208,oh-FZ4QCJy0,ping-pong_ball,bottlecap,tow_truck
1209,0y4z90SYsQI,trailer_truck,forklift,half_track
1210,3U467XfT6cY,dingo,ping-pong_ball,backpack
1211,xuZGBeF3_P0,nipple,groenendael,Dutch_oven
1212,Sfw9n2ktX9k,ping-pong_ball,pop_bottle,screw
1213,9YbXM4scgXs,nipple,military_uniform,ping-pong_ball
1214,8voeMV0IlLo,ping-pong_ball,necklace,backpack
1215,CVLLNjSLJTQ,buckle,military_uniform,bagel
1216,ByKKs6W9OBA,ping-pong_ball,nipple,jeep
1217,-4F9IM2Ne9c,ping-pong_ball,bottlecap,dingo
1218,yeM37D2Z0kA,ping-pong_ball,backpack,pop_bottle
1219,s2Sh1uZjfNk,magnetic_compass,snowmobile,backpack
1220,b6_5fjY54oQ,magnetic_compass,ping-pong_ball,military_uniform
1221,mQPtGnCDW6s,mixing_bowl,ping-pong_ball,dingo
1222,vLY-tNe0Bnc,pop_bottle,ping-pong_ball,nipple
1223,4PDvXYtrB60,cinema,military_uniform,necklace
1224,kD6rWFQkpm8,safety_pin,mixing_bowl,rubber_eraser
1225,r3atRG5wvtg,cinema,Dutch_oven,red-backed_sandpiper
1226,3MtHTKpH9IM,bib,ping-pong_ball,screw
1227,SJ8eP1WSKm4,scoreboard,abacus,pop_bottle
1228,KRQ0IiEJ_8Q,ping-pong_ball,Dungeness_crab,dingo
1229,i5EP3L7pTvo,dingo,ping-pong_ball,pajama
1230,zDzz8Tv0pN8,ping-pong_ball,oxcart,pop_bottle
1231,CUuzGBi2loI,mixing_bowl,sunscreen,ping-pong_ball
1232,rJNqj_QNkWM,ping-pong_ball,military_uniform,necklace
1233,SdrZGmhpTQk,red-backed_sandpiper,gasmask,wallet
1234,aT2jiVuTN8s,ping-pong_ball,pop_bottle,magnetic_compass
1235,C4TCB66WZqY,ping-pong_ball,trailer_truck,fire_engine
1236,u9CziCknGic,ping-pong_ball,military_uniform,necklace
1237,QiYvXKQksgI,mixing_bowl,sunscreen,pencil_box
1238,Ubf3ogr4NXo,yurt,acorn,bulletproof_vest
1239,qKBzsabTWLU,nipple,ping-pong_ball,military_uniform
1240,vIz0idz3SDM,ping-pong_ball,dingo,jeep
1241,4wgn4jaI9PE,dingo,backpack,necklace
1242,oYX3XgmCJYQ,military_uniform,rifle,purse
1243,qzNuoASv_IM,mixing_bowl,dingo,ping-pong_ball
1244,McqetOEJXEE,Dutch_oven,necklace,military_uniform
1245,j1ngKprtfH8,ping-pong_ball,backpack,military_uniform
1246,RrDm33ldERw,ping-pong_ball,dingo,pop_bottle
1247,QHLT9CSNanQ,military_uniform,backpack,necklace
1248,H7crWAUyJhM,backpack,ping-pong_ball,purse
1249,9CZvw5PWI7k,nipple,pop_bottle,magnetic_compass
1250,O5BchVT72i0,mixing_bowl,groenendael,magnetic_compass
1251,rsr2kB_gcDI,ping-pong_ball,backpack,dingo
1252,VK1mer73AVI,ping-pong_ball,pop_bottle,table_lamp
1253,iG-rJF2rq5U,ping-pong_ball,necklace,military_uniform
1254,Dw0ViHDVhFk,ping-pong_ball,magnetic_compass,pop_bottle
1255,-hlMQ84H9SA,pop_bottle,ping-pong_ball,pajama
1256,gpXcB4Q6fmE,backpack,military_uniform,keeshond
1257,kaKdi9Vq9a0,ping-pong_ball,half_track,wok
1258,qyJblTwAEp8,ping-pong_ball,dingo,backpack
1259,WaNhcOML4nA,military_uniform,backpack,lens_cap
1260,iWeu2dxHRDg,necklace,backpack,military_uniform
1261,KG8z0536mg4,ping-pong_ball,dingo,tow_truck
1262,1fzBv9fxYhQ,mixing_bowl,sunscreen,nipple
1263,ZX3dJ_QVD0I,cinema,ping-pong_ball,Dutch_oven
1264,Hz_DslzN2IA,backpack,Dutch_oven,dingo
1265,gndIvSPO7ok,military_uniform,ping-pong_ball,necklace
1266,PpCfnNy4qTg,keeshond,bulletproof_vest,groenendael
1267,sBA0o_EIDag,ping-pong_ball,backpack,bib
1268,Vck5O1IXSWw,mixing_bowl,bib,safety_pin
1269,1HIhb7A0xX4,fire_screen,nipple,yurt
1270,MbjShq7RelI,ping-pong_ball,military_uniform,dingo
1271,Sa6pMYTbdyE,necklace,Dutch_oven,ping-pong_ball
1272,8scU_zOwEjE,military_uniform,necklace,Dutch_oven
1273,cT7wOSOZVoc,military_uniform,rifle,pencil_box
1274,R0krUthYxF4,abacus,mixing_bowl,scoreboard
1275,EqWymIjphH8,ping-pong_ball,military_uniform,golf_ball
1276,Bk-lBN9RChE,ping-pong_ball,fire_engine,dingo
1277,rDTv7wbofzc,ping-pong_ball,necklace,dingo
1278,7bxjQT_DzRE,ping-pong_ball,abacus,military_uniform
1279,R3JNhCa8iy4,ping-pong_ball,screw,pop_bottle
1280,_ajQow29I7U,military_uniform,trailer_truck,ping-pong_ball
1281,Slhz5ZM2x94,ping-pong_ball,dingo,military_uniform
1282,ARoP4GNgKVg,ping-pong_ball,pop_bottle,pajama
1283,LHoUPslp58A,ping-pong_ball,mixing_bowl,military_uniform
